AuthorID,FirstName,LastName,MiddleName
2338,robert,rosenthal,
2339,russell,jones,a.
2340,bruce,egan,l.
2341,rex,bradford,e.
2342,marie,redmond,
2343,mats,alvesson,
2344,mikael,jern,
2345,edward,kit,
2346,bruce,tognazzini,
2347,michael,jackson,
2348,martin,schulman,a.
2349,rick,smith,
2350,lynda,weinman,
2351,thomas,landauer,k.
2352,fred,moody,
2353,luc,steels,
2354,adelino,santos,
2355,jan,van leeuwen,
2356,bodo,urban,
2357,nabil,adam,r.
2358,milton,halem,
2359,marjan,sarshar,
2360,michael,wooldridge,
2361,jorg,muller,p.
2362,milind,tambe,
2363,stefan,klein,
2364,beat,schmid,
2365,adam,nabil,r.
2366,m.,sasse,a.
2367,r.,cunningham,j.
2368,r.,winder,l.
2369,stefan,wermter,
2370,ellen,riloff,
2371,gabriele,scheler,
2372,george,zobrist,w.
2373,c.,ho,y.
2374,francis,botto,
2375,debra,cameron,
2376,marshall,mcluhan,
2377,neil,stillings,a.
2378,steven,weisler,e.
2379,christopher,chase,h.
2380,mark,feinstein,h.
2381,jay,garfield,l.
2382,edwina,rissland,l.
2383,craig,lindley,a.
2384,michael,young,j.
2385,scott,fisher,
2386,even-andre,karlsson,
2387,thomas,mowbray,j.
2388,ron,zahavi,
2389,arthur,glossbrenner,
2390,larry,bielawski,
2391,robert,lewand,
2392,john,rosenberg,
2393,johanna,moore,d.
2394,peter,andersen,bogh
2395,berit,holmqvist,
2396,jens,jensen,f.
2397,robert,simpson,
2398,kathy,spurr,
2399,paul,layzell,
2400,leslie,jennison,
2401,neil,richards,
2402,brad,blumenthal,
2403,panos,constantopoulos,
2404,philippe,palanque,
2405,fabio,paterno,
2406,thea,van der geest,
2407,s.,fraisse,
2408,f.,garzotto,
2409,t.,isakowitz,
2410,robert,slade,
2411,david,stork,g.
2412,marcus,hennecke,
2413,v.,subrahmanian,s.
2414,sushil,jajodia,
2415,j.,dubois,e.
2416,n.,gershon,
2417,ivan,bratko,
2418,donald,day,l.
2419,diane,kovacs,k.
2420,wilbert,galitz,o.
2421,mary,johnson,c.
2422,,the eu committee,
2423,kazuo,tanaka,
2424,mary anne,moser,
2425,douglas,macleod,
2426,sergio,bittanti,
2427,giorgio,picci,
2428,d.,hutchison,
2429,h.,christiansen,
2430,g.,coulson,
2431,fernando,gonzalez,
2432,michael,jenner,g.
2433,,ieee computer society,
2434,pankaj,carg,k.
2435,mehdi,jazayeri,
2436,l.,miller,l.
2437,erich,gamma,
2438,richard,helm,
2439,ralph,johnson,
2440,marianne,rudisill,
2441,clayton,lewis,
2442,peter,polson,b.
2443,timothy,mckay,d.
2444,jan,steyaert,
2445,david,colombi,
2446,jackie,rafferty,
2447,jeffrey,rubin,
2448,borko,furht,
2449,milan,milenkovic,
2450,larry,boden,
2451,alan,lesgold,
2452,subrata,dasgupta,
2453,thomas,liao,t.
2454,yuval,fisher,
2455,richard,ennals,
2456,john,connolly,h.
2457,lyn,pemberton,
2458,peter,brusilovsky,
2459,perry,johnson,l.
2460,david,gilmore,j.
2461,russel,winter,l.
2462,francoise,detienne,
2464,a.,danthine,
2465,h.,leopold,
2467,stig.,andersson,i.
2468,thomas,schaal,
2469,kee,lim,yong
2470,susan,fowler,l.
2471,victor,stanwick,r.
2472,grigore,burdea,
2474,d.,mahling,e.
2475,f.,arefi,
2476,william,moore,l.
2477,edgar,pessemier,a.
2478,john,horch,w.
2479,neil,mcaleer,
2480,peter,wayner,
2481,charles,schmauch,h.
2482,thomas,koulopoulos,m.
2483,durand,begault,r.
2484,d.,shapiro,
2485,r.,traunmuller,
2486,barbara,gorayska,
2487,jacob,mey,l.
2488,gary,marchionini,
2489,francois,fluckiger,
2490,reinhard,oppermann,
2491,kim,tracy,w.
2492,peter,bouthhoorn,
2493,peter,thomas,j.
2494,richard,taylor,n.
2496,john,phillips,l.
2497,robert,sternberg,j.
2498,david,coleman,
2499,raman,khanna,
2500,bruce,mckinney,
2501,,world wide web journal,
2502,john,craig,clark
2503,jeff,webb,
2504,woodrow,barfield,
2505,thomas,furness iii,a.
2506,ken,dancyger,
2507,jeff,rush,
2508,,access consortium,
2509,guojun,lu,
2510,steven,pemberton,
2511,flemming,rosleff,
2512,graham,lister,
2513,peter,morea,
2514,alan,mumford,
2515,robert,finkel,
2516,john,mole,
2517,stan,haavik,
2518,i.,bey,
2519,d.,ball,
2520,t.,clausen,
2521,w.,jakob,
2522,christian,godefroy,h.
2523,d.,steevens,r.
2524,john,hunt,w.
2525,dave,roberts,
2526,tom,lupton,
2527,bill,scott,
2528,luis,robert,
2529,lyman,ott,
2530,giovanni,adorni,
2531,michael,zock,
2532,lynne,brennan,
2533,david,block,
2534,lawrence,kamm,j.
2535,linda,macaulay,a.
2536,keith,howard,
2537,john,sharp,a.
2538,derek,rowntree,
2539,ron,johnson,
2540,eric,singer,
2541,graham,lashbrooke,
2542,gerhard,weib,
2543,sandip,sen,
2544,ahmet,ozok,f.
2545,philip,moon,
2546,clive,goodworth,
2547,karen,jones,sparck
2548,julia,galliers,r.
2549,andrew,ainger,
2550,rukesh,kaura,
2551,martin,yate,john
2552,jay,levinson,conrad
2553,tom,carey,
2554,michael,armstrong,
2555,malcolm,peel,
2556,herbert,michaelson,b.
2557,david,seekings,
2558,karamjit,gill,s.
2559,nikolaos,pallikarakis,
2560,n.,anselmann,
2561,a.,pernice,
2562,john,hayes,
2563,gavriel,salomon,
2564,j.a.n.,lee,
2565,gene,swartzfager,
2566,noel,jerke,
2567,george,szabo,
2568,david,jung,
2569,don,kiely,
2570,dan,appleman,
2571,anthony,jameson,
2572,cecile,paris,
2573,christopher,sauer,
2574,phillip,yetton,
2575,raymond,manganelli,
2576,alceste,pappas,t.
2577,a.,berztiss,
2578,j.,pearce,a.
2579,r.,robinson,b.
2580,stephen,andriole,j.
2581,maurice,hardaker,
2582,james,regan,
2583,joe,peppard,
2585,a.,solvberg,
2586,james,davies,
2587,david,carr,k.
2588,henry,johansson,j.
2589,omar el,sawy,
2590,william,kettinger,
2591,varun,grover,
2592,varun,grover,
2593,patrick,mchugh,
2594,colin,armistead,
2595,mike,robson,
2596,john,reilly,patrick
2597,mike,oram,
2598,richard,wellins,s.
2599,tim,lindholm,
2600,frank,yellin,
2601,mary,campione,
2602,kathy,walrath,
2603,,acm sigplan,
2604,zbigniew,stachniak,
2605,j.,moore,strother
2606,f.,connor,r.
2607,colin,barrow,
2608,paul,barrow,
2609,robert,brown,
2610,richard,wurman,saul
2611,hugh,beyer,
2612,karen,holtzblatt,
2613,william,sherman,
2614,alan,craig,
2615,ian,watson,
2616,sholom,weiss,m.
2617,nitin,indurkhya,
2618,pat,langley,
2619,richard,belew,
2620,michael,vose,
2621,judea,pearl,
2622,monte,zweben,
2623,mark,fox,
2624,michael,lesk,
2625,peter,willett,
2626,nancy,yeager,
2627,robert,mcgrath,
2628,allen,holub,
2629,c.,zaniolo,
2630,c.,faloutsos,
2631,r.,snodgrass,
2632,clement,yu,
2633,weiyi,meng,
2634,christine,guilfoyle,
2635,judith,jeffcoate,
2636,heather,stark,
2637,george,george,w.
2638,caroline,chappell,
2639,valerie,downes,
2640,alan,cooper,
2641,william,strunk,
2642,e.,white,b.
2643,susan,weinschenk,
2644,pamela,jamar,
2645,sarah,yeo,c.
2646,bruce,schneier,
2647,daniel,felker,b.
2648,frances,pickering,
2649,veda,charrow,r.
2650,v. melissa,holland,
2651,janice,redish,c.
2652,,hfes,
2653,amartya,sen,k.
2654,a. john,pendlebury,
2655,william,wheeler iii,a.
2656,james,champy,
2657,nitin,nohria,
2658,philip,rowland,
2659,bonnie,nardi,a.
2660,,european information technology observatory,
2661,r.,runyon,
2662,a.,haber,
2663,p.,badia,
2664,theo,mandel,
2665,david,kruglinski,j.
2666,philip,ullah,
2667,walter,van de velde,
2668,john,perram,w.
2670,victor,klassen,r.
2671,harry,bunt,
2672,robbert-jan,beun,
2673,tijn,borghuis,
2674,j.,goncalves,
2675,stanley,lippman,b.
2676,henry,tobin,
2677,gerrit,van der veer,
2679,susan,coles,
2680,r.,koubek,j.
2681,wilhelm,bauer,
2682,,inuse consortium 1997,
2683,james,williams,r.
2684,carol,peters,
2685,,global ergonomic technologies,
2686,leslie,carr,
2687,mark,bernstein,
2688,kasper,osterbye,
2691,t.,raman,v.
2692,scott,mccloud,
2693,robin,clark,
2694,spyros,tzafestas,g.
2695,p.,denning,j.
2696,r.,metcalfe,m.
2697,a.,ferreira,
2698,a.,kwak,k.
2699,j.,lennon,a.
2700,s.,douglas,a.
2701,a.,mithal,k.
2702,r.,trappl,
2703,p.,petta,
2704,g.,weiss,
2705,a.,haddadi,
2707,n.,azarmi,
2708,p.,kandzia,
2709,m.,klusch,
2710,l.,cavedon,
2711,a.,rao,
2712,w.,wobcke,
2713,k.,rothernel,
2714,r.,popescu-zeletin,
2715,c.,castelfranchi,
2716,e.,werner,
2717,george,anogianakis,
2718,christian,buhler,
2719,gary,cornell,
2720,dave,jezak,
2721,jean-pierre,muller,
2722,,club de bruxelles,
2723,n.,muthiah,
2724,gavin,bell,
2725,claude,puech,
2726,hans-peter,seidel,
2727,haim,levkowitz,
2728,alain,chesnais,
2729,bernard,hidoine,
2730,sarah,bloomer,
2731,rachel,croft,
2732,helen,kieboom,
2733,debra,herschmann,
2734,lehman,brothers,
2735,patrick,girard,
2736,jean-claude,potier,
2737,guy,pierra,
2738,,ercim,
2739,k.,hoffman,douglas
2740,e.,bateson,g.
2741,sally,dibb,
2742,lyndon,simkin,
2743,william,pride,m.
2744,o.,ferrell,c.
2745,lynn,pocock,
2746,rick,hopkins,
2747,david,evert,
2748,judith,crow,
2749,turner,whitted,
2750,barbara,mones-hattal,
2751,paul,dilascia,
2752,esther,dyson,
2753,david,roe,
2754,jay,wilpon,
2755,j.,torres,c.
2756,δ.,αγραφιώτης,
2757,γ.,αυλωνίτης,
2758,τ.,γιαννίτσης,
2759,τ.,κάτος,
2760,αντιγόνη,λυμπεράκη,
2761,λ.,τσιπούρη,
2762,α.,χατζηπαραδείσης,
2763,π.,πανούσης,
2764,,γενική γραμματεία `ερευνας και τεχνολογίας,
2765,roni,yagel,
2766,hans,hagen,
2767,steven,johnson,
2768,patrick,jordan,w.
2769,larry,wood,e.
2770,rosalind,picard,w.
2771,evan,schwartz,i.
2772,john,hagel,
2773,arthur,armstrong,
2774,michael,genesereth,r.
2775,anna,patterson,
2776,j.,greene,
2777,m.,d'oliveira,
2778,c.,robson,
2779,prasad,prabhu,v.
2780,,sigdoc,
2781,stephen,hayne,c.
2782,wolfgang,prinz,
2783,james,hollan,d.
2785,d.,browne,
2786,p.,totterdell,
2787,m.,norman,
2795,john,rieman,
2796,christine,faulkner,
2797,frances,slack,
2798,j.,rowley,e.
2799,joann,hackos,t.
2805,frances,cairncross,
2806,sebastiano,trigila,
2807,al,mullerry,
2808,mario,campolargo,
2809,hans,vanderstraeten,
2810,marcel,mampeay,
2811,richard,crandall,
2812,marvin,levich,
2813,naomi,baltuck,
2814,g.,davida,
2815,m.,mambo,
2816,sue,wilcox,ki
2817,william,brown,h.
2818,raphael,malveau,c.
2819,hays,mccormick iii,"w. ""skip"""
2821,frank,buschmann,
2822,regine,meurier,
2823,hans,rahrert,
2824,peter,sommerlad,
2825,jeff,nelson,
2826,kenneth,stephens,r.
2827,leen,ammeraal,
2828,hogeschool,van utrecht,
2829,roger,parker,
2830,patrick,berry,
2831,grady,booch,
2832,jim,rumbaugh,
2833,ivar,jacobson,
2834,richard,friedhoff,m.
2835,mark,peercy,s.
2836,nils,nilsson,j.
2837,steve,howard,
2838,judy,hammond,
2839,gitte,lindgaard,
2840,peter,caslavsky,
2841,christopher,smith,
2842,michael,stal,
2843,eiji,okamoto,
2844,rod,stephens,
2845,paul,sharken,
2846,david,rose,
2847,jan-ingvar,lindstrom,
2848,w.,davis,
2849,k.,booth,
2850,a.,fournier,
2851,clare-marie,karat,
2852,arnold,lund,
2853,christos,nikolaou,
2854,michael,chesher,
2855,nicholas,jennings,r.
2856,lyce,wilcox,c.
2857,andreas,barth,
2858,michael,breu,
2859,albert,endres,
2860,arthur,de kemp,
2861,wolfram,conen,
2862,gustaf,neumann,
2863,irke,wachsmuth,
2864,martin,frohlich,
2865,liwe,li,
2866,rudiger,zarnekow,
2867,hartmut,wittig,
2868,ian,ricketts,w.
2869,j.,zobel,
2870,j.,kizza,
2871,t.,stonier,
2872,c.,sommerer,
2873,l.,mignonneau,
2874,j.,sametinger,
2875,b,coulange,
2876,a.,langer,m.
2877,r.,sriram,d.
2878,f.,dai,
2879,michael,baumgardt,
2880,p.,leith,
2881,a.,hoey,
2882,s.,fdida,
2884,badrul,huda khan,
2885,colin,mccormack,
2886,david,jones,
2887,karen,mantyla,
2888,j. richard,gividen,
2889,david,brooks,w.
2890,barbara,hodgson,
2891,margaret,haughey,
2892,terry,anderson,
2893,winnie,wade,
2894,fred,lockwood,
2895,ron,oliver,
2896,robin,mason,
2897,alistair,morgan,
2898,lynette,porter,r.
2899,a.w. tony,bates,
2900,judith,calder,
2901,jon,latimer,
2902,richard,clevans,l.
2903,robert,rodman,d.
2904,nicholas,negroponte,
2905,marty,asher,
2906,o.,rossler,e.
2907,sean,grady,m.
2908,janet,horowitz murray,
2909,doug,kelly,
2910,michael,o' rourke,
2911,ann,weiss,
2912,j.,heudin,c.
2915,bernie,roehl,
2916,justin,couch,
2917,,couch justin,
2918,cindy,reed-ballreich,
2919,tim,rohaly,
2920,john,vacca,r.
2921,,de kemp arnoud,
2922,fabio,paterno,
2923,michele,morganti,
2924,gregory,mulhauser,r.
2925,d.,roberts,
2926,r.,berry,
2927,s.,isensee,
2928,j.,mullaly,
2929,paul,de bra,
2930,chris,johnson,
2931,terry,quatrani,
2932,jo ann,oravec,
2933,alexandros,paramythis,
2934,jack,meadows,
2935,scott,grisson,
2936,janet,mcandless,
2937,omar,ahmad,
2938,christopher,stapleton,
2939,adele,newton,
2940,celia,pearce,
2941,ryan,ulgate,
2942,pick,parent,
2943,joan,truckenbrod,
2944,ines,hardke,
2945,michael,cohen,
2946,helen,ashman,
2947,paul,thistlewaite,
2948,p.,scott,a.
2949,r.,bridger,s.
2950,j.,charteris,
2951,r.,dorf,c.
2952,u.,ratsch,
2955,i.-o.,stamatescu,
2956,s.,robinson,
2957,james,o'donell,
2958,andrew,reese,
2959,margaret,rabb,y.
2960,,tidd,
2961,,bessant,
2962,,pavitt,
2963,peter,schauble,
2964,alan,smeaton,f.
2965,angus,clarke,
2966,sarah,cunningham-burley,
2967,theresia,degener,
2968,tom,shakespeare,
2969,rachel,hurst,
2970,richard,wood,
2971,,εθνικό ινστιτούτο εργασίαςς,
2972,keith,hodgingson,
2973,alison,smith,
2974,john,arfield,
2975,keith,hodgkinson,
2976,alison,smith,
2977,jane,healy,m.
2978,e.,koukoutsis,
2979,gabriella,cattaneo,
2980,mario,martinoli,
2981,g.,rigolio,
2982,r.,guarneri,
2983,c.,landing,
2984,j.,adant,m.
2985,k.,skouby,e.
2986,robin,mansell,
2987,uta,wehn,
2988,kaj,gronbaek,
2989,elli,mylonas,
2990,frank,"shipman, iii",m.
2991,david,ebert,
2992,holly,rushmeier,
2993,joe,tidd,
2994,john,bessant,
2995,keith,pavitt,
2996,ray,kurzwell,
2997,george,dyson,b.
2998,donna,woonteiler,
2999,daryle,gardner-bonneau,
3000,molly,joss,w.
3001,lesley,trenner,
3002,joanna,bawa,
3003,paraskevas,caracostas,
3004,ugur,muldur,
3006,joel,delisa,a.
3007,kem,guy,
3008,james,stroyan,
3009,hugh,cameron,
3010,alison,dale,
3011,luke,georghiou,
3012,carole,mckinlay,
3013,michael,abrash,
3014,david,rogers,
3015,volker,frank,
3016,verena,giller,
3017,gernot,hueller,
3018,celestine,ntuen,a.
3019,barbara,cohen,g.f.
3020,marvin,dainoff,j.
3021,angel,puerta,
3022,demosthenes,akoumianakis,
3023,,,
3024,paul hubert,vossen,
3025,nicolas,marmaras,
3026,stephane,chatty,
3027,molly follette,story,
3028,james,mueller,l.
3029,ronald,mace,l.
3030,qusay,mahmoud,h.
3031,luciano,beochi,
3032,frederic,loeurng,
3033,mary,fitzerald,
3034,peter,fatelnig,
3035,i.,iakovidis,
3036,s.,maglavera,
3037,a.,trakatellis,
3038,pamela,samuelson,
3039,peter,neumann,
3040,klaus,tochtermann,
3041,joerg,westbomke,
3042,uffe,wiil,k.
3043,john,leggett,j.
3044,,tide  user project,
3045,p.,markopoulos,
3046,p.,johnson,
3047,glenn,weadock,e.
3048,emily sherrill,weadock,
3049,borko,furst,
3050,filip,evenpoel,
3051,ad,van  berlo,
3052,marco,mercinelli,
3053,jodi,giroux,
3054,anne,richardson,
3055,jill,smolin,
3056,jeff,jortner,
3057,kathryn,saunders,
3058,richard,kidd,
3059,marla,schweppe,
3060,alyn,rockwood,
3061,wolf,goring,
3062,monica,harnischfeger,
3063,castulus,kolo,
3064,peter,zoche,
3065,alan,munro,j.
3066,kristina,hook,
3067,eric,bergman,
3068,tom,boyle,
3069,jef,raskin,
3070,anne,spalter,morgan
3071,scott,hamlin,j.
3072,mark,neerincx,
3073,betsy,van dijk,
3074,jasper,lindenberg,
3075,emilie,gould,west
3076,pia,honold,
3077,eric,bear,gould
3078,nick,west,
3079,raghu,kolli,
3080,arnold,vermeeren,
3081,gert,pasman,
3082,elisa,del galdo,m.
3083,tony,rose,g.
3084,larry,constantine,
3085,lucy,lockwood,
3086,steven,poltrock,e.
3087,colin,ware,
3088,ed,chi,h.
3089,rich,gossweiler,
3090,susan,dray,m.
3091,brian,bomeiseler,
3092,jennifer,lai,
3093,erric,solomon,
3094,michael,muller,j.
3095,daniel,lafreniere,
3096,tom,dayton,
3097,jared,spool,m.
3098,tara,scanlon,
3099,will,achroeder,
3100,matthew,klee,
3101,lori,landesman,
3102,victor,kaptelinin,
3103,i s,mackenzie,
3104,j,stewart,
3105,μ.ε.,κονταδάκης,
3106,dick,bulterman,
3107,kecin,jeffay,
3108,hong-jiang,zhang,
3109,markus,gross,
3110,bernd,hamann,
3111,vito,di gesu,
3112,laura,tarantino,
3113,d.,duke,j.
3114,βασίλης,κελεσίδης,
3115,wendy,rogers,a.
3116,john,koza,r.
3117,,παιδαγωγικο ινστιτουτο,
3118,γιάννης,πολλάλης,α.
3119,διονύσης,γιαννακόπουλος,
3120,ιωάννης,παπουτσής,
3121,ευστάθιος,ζωγόπουλος,αθ.
3122,αθηνά,βακάλη,
3123,ηλίας,γιαννόπουλος,
3124,νέστωρ,ιωαννίδης,
3125,χρήστος,κοιλιας,
3126,κωνσταντίνος,μάλαμας,
3127,ιωάννης,μανωλόπουλος,
3128,παναγιώτης,πολίτης,
3129,γ.,παπακωνσταντίνου,
3130,π.,τσανάκα,
3131,ν.,κοζύρη,
3132,α.,μανουσοπούλου,
3133,π.,ματζάκου.,
3134,κωνσταντίνος,γιαλούρης,
3135,ευάγγελος,γκιμπερίτης,
3136,βασίλειος,κόμης,
3137,αλέξανδρος,σιδερίδης,
3138,κωνσταντίνος,σταθόπουλος,
3139,νίκος,αντωνάκος,
3140,ιωάννης,βογιατζής,
3141,ιωάννης,κατωπόδης,
3142,κυριάκος,πατριαρχέας,
3143,ray,bradley,
3144,john,holland,h.
3145,θ.,γεωργίου,
3146,ι.,κάππος,
3147,α.,λαδιάς,
3148,α.,μικρόπουλος,
3149,α.,τζιμογιάννης,
3150,κ.,χαλκιά,
3151,v.w.,porto,
3152,n.,saravanan,
3153,d.,waagen,
3154,a.e.,eiben,
3155,christelle,farenc,
3156,julita,vassileva,
3157,dave,cliff,
3158,philip,husbands,
3159,jean-arcady,meyer,
3160,maja,mataric,j.
3161,jordan,pollack,
3162,rolf,pfeifer,
3163,bruce,blumberg,
3164,jean-arcady,meyer,
3165,herbert,roitplat,l.
3166,alua,dautova,
3167,,ellis julian,
3168,mary,fitzgerald,
3169,andreas,lymberis,
3170,yves,paindavaine,
3171,g.o.,klein,
3172,robert,reynolds,g.
3173,david,fogel,b.
3174,κ.,πεκμεστζή,
3175,στ.,κουνάδης,
3176,χρ.,μελέτης,
3177,π.,μπουγάς,
3178,ι.,σιφναίος,
3179,σπ.,μπουρέλος,
3180,δημήτριος,bεργίνης,
3181,ελένη,κοντούλη,
3182,χρήστος,λάλας,
3183,βασίλειος,λαοπόδης,
3184,ζαχαρίας,μανουσαρίδης,
3185,σπυρίδων,μπακογιάννης,
3186,παναγιώτης,aναστασιάδης,
3187,απόστολος,γαλδαδάς,
3188,βασίλειος,μιχαλακόπουλος,
3189,γεώργιος,παπακωνσταντίνου,
3190,θεοδόσης,τσαπέλας,
3191,χρήστος,δουληγέρης,
3192,στέφανος,γκρίτζαλης,
3193,χρύσα,πάτσα,
3194,γεώργιος,σούλτης,
3195,δημήτριος,τσέλιος,
3196,κωνσταντίνος,ζαχαρής,
3197,νικόλαος,κασιμάτης,
3198,χριστόφορος,κουνιάκης,
3199,θεόδωρος,οικονόμου,
3200,ιωάννης,κεχαγιάς,
3201,κωνσταντίνος,λιβαδάς,
3202,γιάννης,οικονόμου,
3203,γεώργιος,πανηγυράκης,
3204,πέτρος,τομαράς,
3205,θ.,tσιλιγκιρίδης,
3206,γ.,αλεξίου,
3207,χρ.,μπούρας,
3208,χρ.,μαμαλούκας,
3209,π.,αγγελόπουλος,
3210,γ.,γώγουλος,
3211,π.,εξαρχάκος,
3212,α.,ζήσου,
3213,ι.,κάβουρας,
3214,αικ.,γεωργοπούλου,
3215,α.,κωστάκος,
3216,ι.,παπαϊωάννου,
3217,δ.,φρυδάς,
3218,ν.,aβραντίνης,
3219,γ.,αναστασόπουλος,
3220,β.,μπελεσιώτης,
3221,ν.,σγούρος,
3222,σ.,σωτήρχος,
3223,θ.,παναγιωτόπουλος,
3224,θ.,τσιλιγκιρίδης,
3225,ι.,αποστολάκης,
3226,γ.,φούσκας,
3227,γ.,βουτυράς,
3228,ι.,γαροφαλάκης,
3229,ι.,τζήμας,
3230,αθανάσιος,παπαδόπουλος,
3231,στρ.,καλαφατούδης,
3232,ε.,κανίδης,
3233,π.,μίχος,
3234,nadia,thalmann,magnenat
3235,jiannan,chen,
3236,zesheng,tang,
3237,lawrence,fogel,j.
3238,peter,angeline,j.
3239,thomas,back,
3240,,price partnership,
3241,tony,shipley,
3242,charlie,russsel,
3243,charlie,russel,
3244,sharon,crawford,
3245,mark,baartse,
3246,richard,blair,
3247,luca,bolognese,
3248,dinar,dalvi,
3249,steven,hahn,
3250,corey,haines,
3251,alex,homer,
3252,bill,kropog,
3253,brian,loesgen,
3254,stephen,mohr,
3255,john,slater,
3256,kevin,williams,
3257,mario,zucca,
3258,jeff,johnson,
3259,will,schroeder,
3260,carolyn,snyder,
3261,terri,deangelo,
3262,david,bull,
3263,nishan,canagarajah,
3264,andrew,nix,
3265,giuseppe,di battista,
3266,peter,eades,
3267,roberto,tamassia,
3268,ioannis,tollis,g.
3269,matthew,reynolds,
3270,david,buserr,
3271,john,kauffman,
3272,juan,llibre,t.
3273,brian,francis,
3274,david,sussman,
3275,chris,ullman,
3276,jon,duckett,
3277,h.,obeqruelle,
3278,j.,krause,
3279,παναγιώτης,αναστασιάδης,σ.
3280,νικόλαος,αβούρης,
3281,cathy,thomas,
3282,randy,kaplan m.,
3283,barbara,fox,a.
3284,chris,forsythe,
3285,eric,grose,
3286,selmer,bringsjiord,
3287,david a.,ferrucci,
3288,charles,bloom,p.
3289,r. bowen,loftin,
3290,james,byrnes,p.
3291,dietrich,albert,
3292,josef,lucas,
3293,henry,lieberman,
3294,mary lou,maher,
3295,m. bala,balachandran,
3296,dong mei,zhang,
3297,karan,harbison,
3298,pearl,pu,
3299,jan,maarten schraagen,
3300,susan,chipman,f.
3301,valerie,shalin,l.
3302,andrew,bonime,
3303,ken,pohlman,c.
3304,pete,sawyer,
3305,sharon,mcdonald,
3306,brij,masand,
3307,myra,spiliopoulou,
3308,nigel,chapman,
3309,jenny,chapman,
3310,thomas,caudell,
3311,julie,jacko,a.
3312,andrew,sears,
3313,michel,beaudouin-lafon,
3314,james,larson,a.
3315,caroline,jarrett,
3316,susan,palmiter,
3317,,carroll,.
3318,kim,goodwin,
3319,gunnel,bankenroth,a.m.
3320,david,iseminger,
3321,richard,anderson d,
3322,richard,anderson,
3323,chris,blexrud,
3324,andrea,chiarelli,
3325,daniel,denault,
3326,dino,esposito,
3327,matthew,gibbs,
3328,craig,mcqueen,
3329,george,reilly,
3330,john,schenken,
3331,dean,sonderegger,
3332,suzanne,weghorst,j.
3333,eric,seibel,j.
3334,mark,billinghurst,
3335,αχιλλέας,καμέας,
3336,george,shepherd,
3337,scott,wingo,
3338,jeff,prosise,
3339,jim,o'donnell,
3340,eric,ladd,
3341,mike,morgan,
3342,andrew,watt,h.
3343,eric,ray,
3344,brett,mclaughlin,
3345,kevin,kline,
3346,daniel,kline,
3347,a. keyton,weissinger,
3348,bob,hughes,
3349,john,rust,
3350,susan,golombok,
3351,jack,davis,
3352,susan,merritt,
3353,michael,paciello,g.
3354,adrian,frutiger,
3355,gary william,flake,
3356,susan,embretson,e.
3357,steven,reise,p.
3358,finn,jensen,v.
3359,karen,schiver,a.
3360,karen,schriver,a.
3361,henry,dreyfuss,
3362,michael,kay,
3363,g.,doherty,j.
3364,m.,massink,
3365,m.,wilson,d.
3366,katie,marl,
3367,rudolf,modley,
3368,jan,borchers,
3369,lisa,friedenberg,
3370,brendan,frey,j.
3371,mark,van harmelen,
3372,mark,van harmelen,
3373,carlo,strapparava,
3374,ι.,χρυσοβιτσιώτη,
3375,ι.,σταυρακοπούλου,
3376,richard,wagner,
3377,r. allen,wyke,
3378,elliotte,harold,rusty
3379,w. scott,means,
3380,mark,minasi,
3381,mathias,bauer,
3382,piotr,gmytrasiewicz,j.
3383,stephan,weibelzahl,
3384,david,chin,
3385,julio,abascal,
3386,horst,hendriks-jansen,
3387,p.d.v.,marsh,
3388,b.,froelich,
3389,j.,deisinger,
3390,don,harris,
3391,myrna,kasdorf,r.
3392,v.l.,patel,
3393,r.,rogers,
3394,r.,haux,
3395,ann,blandford,
3396,alain,derycle,
3397,cor,meijer,j.w.
3398,andy,smith,
3399,marc,prensky,
3400,eugene,fiume,
3401,colleen,case,
3402,mk,haley,
3403,dena,slothower,
3404,dena,eder,
3405,sande,scoredos,
3406,doug,tidwell,
3407,n.,avouris,
3408,n.,fakotakis,
3409,marc,nyssen,
3410,geert,thienpont,
3411,jack,woodall,
3412,theodoros,arvanitis,n.
3413,jimmy,miklavcic,
3414,robert,mcdermott,
3415,jean,scholtz,
3416,alistair,smith,
3417,nicola,call,
3418,colin,beard,
3419,john,wilson,p.
3420,judith,delozier,
3421,dave,meier,
3422,tad,james,
3423,david,shephard,
3424,james,snell,
3425,pavel,kulchenko,
3426,jerome,euzenat,
3427,jean,farkas,b.
3428,jim,maloney,
3429,ted,pattison,
3430,ιωάννης,βλαχάβας,
3431,πέτρος,κεφάλας,
3432,νικόλαος,βασιλειάδης,
3433,ιωάννης,ρεφανίδης,
3434,φώτιος,κόκκορας,
3435,ηλίας,σακελλαρίου,
3436,amanda,watkins,
3437,simeon,keates,
3438,patrick,langdon,
3439,p. john,clarkson,
3440,peter,robinson,
3441,christine,perfetti,
3442,erik,ojakar,
3443,eduardo,pinto de matos,
3444,sara,facchinetti,
3445,glenda,watson hyatt,
3446,ignacio aedo,cuevas,
3447,paloma,diaz perez,
3448,camino,fernandez llamas,
3449,h.,luczak,
3450,a.e.,cakir,
3451,g.,cakir,
3452,marie,tahir,
3453,laura,lemay,
3454,rogers,cadenhead,
3455,kelly,braun,
3456,max,gadney,
3457,matthew,haughey,
3458,adrian,roselli,
3459,don,synstelien,
3460,tom,walter,
3461,david,wertheimer,
3462,jim,thatcher,
3463,paul,bohman,
